source_file_id,file_name,source_system,receipt_status,record_count,control_total,expected_date,received_timestamp,validation_status
673,CUST_BAL_20200531.csv,Custodian_Bank,RECEIVED,50,191.02,2020-05-31,2020-05-31 06:00:00,VALIDATED
674,CUST_BAL_20210405.csv,Custodian_Bank,RECEIVED,50,-744.66,2021-04-05,2021-04-05 06:00:00,VALIDATED
675,CUST_BAL_20221015.csv,Custodian_Bank,RECEIVED,50,-775.05,2022-10-15,2022-10-15 06:00:00,VALIDATED
676,CUST_BAL_20230720.csv,Custodian_Bank,RECEIVED,50,-735.94,2023-07-20,2023-07-20 06:00:00,VALIDATED
677,CUST_BAL_20220111.csv,Custodian_Bank,RECEIVED,50,-671.71,2022-01-11,2022-01-11 06:00:00,VALIDATED
678,CUST_BAL_20240518.csv,Custodian_Bank,RECEIVED,50,-706.91,2024-05-18,2024-05-18 06:00:00,VALIDATED
679,CUST_BAL_20231020.csv,Custodian_Bank,RECEIVED,50,-733.06,2023-10-20,2023-10-20 06:00:00,VALIDATED
680,CUST_BAL_20200622.csv,Custodian_Bank,RECEIVED,50,40.59,2020-06-22,2020-06-22 06:00:00,VALIDATED
681,CUST_BAL_20221004.csv,Custodian_Bank,RECEIVED,50,-777.58,2022-10-04,2022-10-04 06:00:00,VALIDATED
682,CUST_BAL_20230323.csv,Custodian_Bank,RECEIVED,50,-781.94,2023-03-23,2023-03-23 06:00:00,VALIDATED
683,CUST_BAL_20210111.csv,Custodian_Bank,RECEIVED,50,-650.06,2021-01-11,2021-01-11 06:00:00,VALIDATED
684,CUST_BAL_20220214.csv,Custodian_Bank,RECEIVED,50,-647.99,2022-02-14,2022-02-14 06:00:00,VALIDATED
685,CUST_BAL_20201102.csv,Custodian_Bank,RECEIVED,50,79.53,2020-11-02,2020-11-02 06:00:00,VALIDATED
686,CUST_BAL_20230301.csv,Custodian_Bank,RECEIVED,50,-691.32,2023-03-01,2023-03-01 06:00:00,VALIDATED
687,CUST_BAL_20240318.csv,Custodian_Bank,RECEIVED,50,-712.3,2024-03-18,2024-03-18 06:00:00,VALIDATED
688,CUST_BAL_20230805.csv,Custodian_Bank,RECEIVED,50,-765.54,2023-08-05,2023-08-05 06:00:00,VALIDATED
689,CUST_BAL_20210902.csv,Custodian_Bank,RECEIVED,50,-784.6,2021-09-02,2021-09-02 06:00:00,VALIDATED
690,CUST_BAL_20240629.csv,Custodian_Bank,RECEIVED,50,-654.59,2024-06-29,2024-06-29 06:00:00,VALIDATED
691,CUST_BAL_20210703.csv,Custodian_Bank,RECEIVED,50,-785.2,2021-07-03,2021-07-03 06:00:00,VALIDATED
692,CUST_BAL_20220303.csv,Custodian_Bank,RECEIVED,50,-736.09,2022-03-03,2022-03-03 06:00:00,VALIDATED
693,CUST_BAL_20210218.csv,Custodian_Bank,RECEIVED,50,-708.45,2021-02-18,2021-02-18 06:00:00,VALIDATED
694,CUST_BAL_20210209.csv,Custodian_Bank,RECEIVED,50,-675.41,2021-02-09,2021-02-09 06:00:00,VALIDATED
695,CUST_BAL_20210224.csv,Custodian_Bank,RECEIVED,50,-731.69,2021-02-24,2021-02-24 06:00:00,VALIDATED
696,CUST_BAL_20200730.csv,Custodian_Bank,RECEIVED,50,35.24,2020-07-30,2020-07-30 06:00:00,VALIDATED
697,CUST_BAL_20240310.csv,Custodian_Bank,RECEIVED,50,-721.93,2024-03-10,2024-03-10 06:00:00,VALIDATED
698,CUST_BAL_20240108.csv,Custodian_Bank,RECEIVED,50,-648.76,2024-01-08,2024-01-08 06:00:00,VALIDATED
699,CUST_BAL_20231029.csv,Custodian_Bank,RECEIVED,50,-687.58,2023-10-29,2023-10-29 06:00:00,VALIDATED
700,CUST_BAL_20230418.csv,Custodian_Bank,RECEIVED,50,-802.34,2023-04-18,2023-04-18 06:00:00,VALIDATED
701,CUST_BAL_20210121.csv,Custodian_Bank,RECEIVED,50,-701.42,2021-01-21,2021-01-21 06:00:00,VALIDATED
702,CUST_BAL_20230523.csv,Custodian_Bank,RECEIVED,50,-705.7,2023-05-23,2023-05-23 06:00:00,VALIDATED
703,CUST_BAL_20200821.csv,Custodian_Bank,RECEIVED,50,18.48,2020-08-21,2020-08-21 06:00:00,VALIDATED
704,CUST_BAL_20200602.csv,Custodian_Bank,RECEIVED,50,511.02,2020-06-02,2020-06-02 06:00:00,VALIDATED
705,CUST_BAL_20210419.csv,Custodian_Bank,RECEIVED,50,-707.48,2021-04-19,2021-04-19 06:00:00,VALIDATED
706,CUST_BAL_20231019.csv,Custodian_Bank,RECEIVED,50,-789.15,2023-10-19,2023-10-19 06:00:00,VALIDATED
707,CUST_BAL_20240414.csv,Custodian_Bank,RECEIVED,50,-658.25,2024-04-14,2024-04-14 06:00:00,VALIDATED
708,CUST_BAL_20200614.csv,Custodian_Bank,RECEIVED,50,40.59,2020-06-14,2020-06-14 06:00:00,VALIDATED
709,CUST_BAL_20210928.csv,Custodian_Bank,RECEIVED,50,-772.71,2021-09-28,2021-09-28 06:00:00,VALIDATED
710,CUST_BAL_20230625.csv,Custodian_Bank,RECEIVED,50,-699.75,2023-06-25,2023-06-25 06:00:00,VALIDATED
711,CUST_BAL_20221118.csv,Custodian_Bank,RECEIVED,50,-779.51,2022-11-18,2022-11-18 06:00:00,VALIDATED
712,CUST_BAL_20231130.csv,Custodian_Bank,RECEIVED,50,-726.31,2023-11-30,2023-11-30 06:00:00,VALIDATED
713,CUST_BAL_20230704.csv,Custodian_Bank,RECEIVED,50,-772.43,2023-07-04,2023-07-04 06:00:00,VALIDATED
714,CUST_BAL_20220707.csv,Custodian_Bank,RECEIVED,50,-792.78,2022-07-07,2022-07-07 06:00:00,VALIDATED
715,CUST_BAL_20211026.csv,Custodian_Bank,RECEIVED,50,-768.99,2021-10-26,2021-10-26 06:00:00,VALIDATED
716,CUST_BAL_20210724.csv,Custodian_Bank,RECEIVED,50,-797.87,2021-07-24,2021-07-24 06:00:00,VALIDATED
717,CUST_BAL_20220331.csv,Custodian_Bank,RECEIVED,50,207.86,2022-03-31,2022-03-31 06:00:00,VALIDATED
718,CUST_BAL_20210504.csv,Custodian_Bank,RECEIVED,50,-732.11,2021-05-04,2021-05-04 06:00:00,VALIDATED
719,CUST_BAL_20220418.csv,Custodian_Bank,RECEIVED,50,-759.97,2022-04-18,2022-04-18 06:00:00,VALIDATED
720,CUST_BAL_20220406.csv,Custodian_Bank,RECEIVED,50,385.3,2022-04-06,2022-04-06 06:00:00,VALIDATED
721,CUST_BAL_20221119.csv,Custodian_Bank,RECEIVED,50,-779.51,2022-11-19,2022-11-19 06:00:00,VALIDATED
722,CUST_BAL_20221020.csv,Custodian_Bank,RECEIVED,50,-774.12,2022-10-20,2022-10-20 06:00:00,VALIDATED
723,CUST_BAL_20220122.csv,Custodian_Bank,RECEIVED,50,-751.19,2022-01-22,2022-01-22 06:00:00,VALIDATED
724,CUST_BAL_20201020.csv,Custodian_Bank,RECEIVED,50,92.95,2020-10-20,2020-10-20 06:00:00,VALIDATED
725,CUST_BAL_20231102.csv,Custodian_Bank,RECEIVED,50,-539.91,2023-11-02,2023-11-02 06:00:00,VALIDATED
726,CUST_BAL_20220925.csv,Custodian_Bank,RECEIVED,50,-736.92,2022-09-25,2022-09-25 06:00:00,VALIDATED
727,CUST_BAL_20210103.csv,Custodian_Bank,RECEIVED,50,-731.24,2021-01-03,2021-01-03 06:00:00,VALIDATED
728,CUST_BAL_20211110.csv,Custodian_Bank,RECEIVED,50,-788.87,2021-11-10,2021-11-10 06:00:00,VALIDATED
729,CUST_BAL_20240612.csv,Custodian_Bank,RECEIVED,50,-637.58,2024-06-12,2024-06-12 06:00:00,VALIDATED
730,CUST_BAL_20220405.csv,Custodian_Bank,RECEIVED,50,385.3,2022-04-05,2022-04-05 06:00:00,VALIDATED
731,CUST_BAL_20231226.csv,Custodian_Bank,RECEIVED,50,-676.26,2023-12-26,2023-12-26 06:00:00,VALIDATED
732,CUST_BAL_20240105.csv,Custodian_Bank,RECEIVED,50,-672.45,2024-01-05,2024-01-05 06:00:00,VALIDATED
733,CUST_BAL_20210423.csv,Custodian_Bank,RECEIVED,50,-710.42,2021-04-23,2021-04-23 06:00:00,VALIDATED
734,CUST_BAL_20230930.csv,Custodian_Bank,RECEIVED,50,-520.79,2023-09-30,2023-09-30 06:00:00,VALIDATED
735,CUST_BAL_20210803.csv,Custodian_Bank,RECEIVED,50,-760.72,2021-08-03,2021-08-03 06:00:00,VALIDATED
736,CUST_BAL_20220118.csv,Custodian_Bank,RECEIVED,50,-721.25,2022-01-18,2022-01-18 06:00:00,VALIDATED
737,CUST_BAL_20210917.csv,Custodian_Bank,RECEIVED,50,-697.22,2021-09-17,2021-09-17 06:00:00,VALIDATED
738,CUST_BAL_20211008.csv,Custodian_Bank,RECEIVED,50,-757.37,2021-10-08,2021-10-08 06:00:00,VALIDATED
739,CUST_BAL_20230125.csv,Custodian_Bank,RECEIVED,50,-783.72,2023-01-25,2023-01-25 06:00:00,VALIDATED
740,CUST_BAL_20230530.csv,Custodian_Bank,RECEIVED,50,-749.4,2023-05-30,2023-05-30 06:00:00,VALIDATED
741,CUST_BAL_20240219.csv,Custodian_Bank,RECEIVED,50,-693.37,2024-02-19,2024-02-19 06:00:00,VALIDATED
742,CUST_BAL_20240427.csv,Custodian_Bank,RECEIVED,50,-662.07,2024-04-27,2024-04-27 06:00:00,VALIDATED
743,CUST_BAL_20200824.csv,Custodian_Bank,RECEIVED,50,18.48,2020-08-24,2020-08-24 06:00:00,VALIDATED
744,CUST_BAL_20200611.csv,Custodian_Bank,RECEIVED,50,40.59,2020-06-11,2020-06-11 06:00:00,VALIDATED
745,CUST_BAL_20220129.csv,Custodian_Bank,RECEIVED,50,352.72,2022-01-29,2022-01-29 06:00:00,VALIDATED
746,CUST_BAL_20220516.csv,Custodian_Bank,RECEIVED,50,-728.58,2022-05-16,2022-05-16 06:00:00,VALIDATED
747,CUST_BAL_20210822.csv,Custodian_Bank,RECEIVED,50,-432.51,2021-08-22,2021-08-22 06:00:00,VALIDATED
748,CUST_BAL_20201019.csv,Custodian_Bank,RECEIVED,50,92.95,2020-10-19,2020-10-19 06:00:00,VALIDATED
749,CUST_BAL_20230606.csv,Custodian_Bank,RECEIVED,50,-748.88,2023-06-06,2023-06-06 06:00:00,VALIDATED
750,CUST_BAL_20200929.csv,Custodian_Bank,RECEIVED,50,29.17,2020-09-29,2020-09-29 06:00:00,VALIDATED
751,CUST_BAL_20220712.csv,Custodian_Bank,RECEIVED,50,-790.62,2022-07-12,2022-07-12 06:00:00,VALIDATED
752,CUST_BAL_20231005.csv,Custodian_Bank,RECEIVED,50,-711.48,2023-10-05,2023-10-05 06:00:00,VALIDATED
753,CUST_BAL_20231120.csv,Custodian_Bank,RECEIVED,50,-756.77,2023-11-20,2023-11-20 06:00:00,VALIDATED
754,CUST_BAL_20210310.csv,Custodian_Bank,RECEIVED,50,-735.67,2021-03-10,2021-03-10 06:00:00,VALIDATED
755,CUST_BAL_20220225.csv,Custodian_Bank,RECEIVED,50,-780.75,2022-02-25,2022-02-25 06:00:00,VALIDATED
756,CUST_BAL_20230810.csv,Custodian_Bank,RECEIVED,50,-781.41,2023-08-10,2023-08-10 06:00:00,VALIDATED
757,CUST_BAL_20240114.csv,Custodian_Bank,RECEIVED,50,-714.98,2024-01-14,2024-01-14 06:00:00,VALIDATED
758,CUST_BAL_20230302.csv,Custodian_Bank,RECEIVED,50,-669.12,2023-03-02,2023-03-02 06:00:00,VALIDATED
759,CUST_BAL_20230927.csv,Custodian_Bank,RECEIVED,50,-730.98,2023-09-27,2023-09-27 06:00:00,VALIDATED
760,CUST_BAL_20210225.csv,Custodian_Bank,RECEIVED,50,-212.97,2021-02-25,2021-02-25 06:00:00,VALIDATED
761,CUST_BAL_20220923.csv,Custodian_Bank,RECEIVED,50,-736.92,2022-09-23,2022-09-23 06:00:00,VALIDATED
762,CUST_BAL_20240204.csv,Custodian_Bank,RECEIVED,50,-677.58,2024-02-04,2024-02-04 06:00:00,VALIDATED
763,CUST_BAL_20220412.csv,Custodian_Bank,RECEIVED,50,-754.34,2022-04-12,2022-04-12 06:00:00,VALIDATED
764,CUST_BAL_20220702.csv,Custodian_Bank,RECEIVED,50,-575.07,2022-07-02,2022-07-02 06:00:00,VALIDATED
765,CUST_BAL_20201029.csv,Custodian_Bank,RECEIVED,50,79.53,2020-10-29,2020-10-29 06:00:00,VALIDATED
766,CUST_BAL_20220520.csv,Custodian_Bank,RECEIVED,50,-803.98,2022-05-20,2022-05-20 06:00:00,VALIDATED
767,CUST_BAL_20221204.csv,Custodian_Bank,RECEIVED,50,-744.34,2022-12-04,2022-12-04 06:00:00,VALIDATED
768,CUST_BAL_20201104.csv,Custodian_Bank,RECEIVED,50,155.36,2020-11-04,2020-11-04 06:00:00,VALIDATED
769,CUST_BAL_20221115.csv,Custodian_Bank,RECEIVED,50,-785.48,2022-11-15,2022-11-15 06:00:00,VALIDATED
770,CUST_BAL_20221025.csv,Custodian_Bank,RECEIVED,50,-779.21,2022-10-25,2022-10-25 06:00:00,VALIDATED
771,CUST_BAL_20201128.csv,Custodian_Bank,RECEIVED,50,-719.98,2020-11-28,2020-11-28 06:00:00,VALIDATED
772,CUST_BAL_20240131.csv,Custodian_Bank,RECEIVED,50,-644.8,2024-01-31,2024-01-31 06:00:00,VALIDATED
773,CUST_BAL_20230414.csv,Custodian_Bank,RECEIVED,50,-798.66,2023-04-14,2023-04-14 06:00:00,VALIDATED
774,CUST_BAL_20220611.csv,Custodian_Bank,RECEIVED,50,-769.82,2022-06-11,2022-06-11 06:00:00,VALIDATED
775,CUST_BAL_20210801.csv,Custodian_Bank,RECEIVED,50,-748.13,2021-08-01,2021-08-01 06:00:00,VALIDATED
776,CUST_BAL_20200926.csv,Custodian_Bank,RECEIVED,50,42.89,2020-09-26,2020-09-26 06:00:00,VALIDATED
777,CUST_BAL_20230620.csv,Custodian_Bank,RECEIVED,50,-719.55,2023-06-20,2023-06-20 06:00:00,VALIDATED
778,CUST_BAL_20231123.csv,Custodian_Bank,RECEIVED,50,-726.56,2023-11-23,2023-11-23 06:00:00,VALIDATED
779,CUST_BAL_20231228.csv,Custodian_Bank,RECEIVED,50,-676.26,2023-12-28,2023-12-28 06:00:00,VALIDATED
780,CUST_BAL_20210729.csv,Custodian_Bank,RECEIVED,50,-747.36,2021-07-29,2021-07-29 06:00:00,VALIDATED
781,CUST_BAL_20201120.csv,Custodian_Bank,RECEIVED,50,-651.45,2020-11-20,2020-11-20 06:00:00,VALIDATED
782,CUST_BAL_20201008.csv,Custodian_Bank,RECEIVED,50,13.92,2020-10-08,2020-10-08 06:00:00,VALIDATED
783,CUST_BAL_20200519.csv,Custodian_Bank,RECEIVED,50,157.28,2020-05-19,2020-05-19 06:00:00,VALIDATED
784,CUST_BAL_20220306.csv,Custodian_Bank,RECEIVED,50,-736.09,2022-03-06,2022-03-06 06:00:00,VALIDATED
785,CUST_BAL_20210222.csv,Custodian_Bank,RECEIVED,50,-709.88,2021-02-22,2021-02-22 06:00:00,VALIDATED
786,CUST_BAL_20240124.csv,Custodian_Bank,RECEIVED,50,-619.05,2024-01-24,2024-01-24 06:00:00,VALIDATED
787,CUST_BAL_20210523.csv,Custodian_Bank,RECEIVED,50,-721.24,2021-05-23,2021-05-23 06:00:00,VALIDATED
788,CUST_BAL_20211005.csv,Custodian_Bank,RECEIVED,50,-783.81,2021-10-05,2021-10-05 06:00:00,VALIDATED
789,CUST_BAL_20221002.csv,Custodian_Bank,RECEIVED,50,-776.1,2022-10-02,2022-10-02 06:00:00,VALIDATED
790,CUST_BAL_20200701.csv,Custodian_Bank,RECEIVED,50,308.7,2020-07-01,2020-07-01 06:00:00,VALIDATED
791,CUST_BAL_20221018.csv,Custodian_Bank,RECEIVED,50,-715.93,2022-10-18,2022-10-18 06:00:00,VALIDATED
792,CUST_BAL_20211216.csv,Custodian_Bank,RECEIVED,50,-664.17,2021-12-16,2021-12-16 06:00:00,VALIDATED
793,CUST_BAL_20240314.csv,Custodian_Bank,RECEIVED,50,-677.16,2024-03-14,2024-03-14 06:00:00,VALIDATED
794,CUST_BAL_20211101.csv,Custodian_Bank,RECEIVED,50,-659.78,2021-11-01,2021-11-01 06:00:00,VALIDATED
795,CUST_BAL_20220624.csv,Custodian_Bank,RECEIVED,50,-777.24,2022-06-24,2022-06-24 06:00:00,VALIDATED
796,CUST_BAL_20240212.csv,Custodian_Bank,RECEIVED,50,-676.75,2024-02-12,2024-02-12 06:00:00,VALIDATED
797,CUST_BAL_20201223.csv,Custodian_Bank,RECEIVED,50,-706.02,2020-12-23,2020-12-23 06:00:00,VALIDATED
798,CUST_BAL_20210303.csv,Custodian_Bank,RECEIVED,50,-730.81,2021-03-03,2021-03-03 06:00:00,VALIDATED
799,CUST_BAL_20201210.csv,Custodian_Bank,RECEIVED,50,-680.33,2020-12-10,2020-12-10 06:00:00,VALIDATED
800,CUST_BAL_20220715.csv,Custodian_Bank,RECEIVED,50,-762.49,2022-07-15,2022-07-15 06:00:00,VALIDATED
801,CUST_BAL_20210213.csv,Custodian_Bank,RECEIVED,50,-694.59,2021-02-13,2021-02-13 06:00:00,VALIDATED
802,CUST_BAL_20211129.csv,Custodian_Bank,RECEIVED,50,-788.44,2021-11-29,2021-11-29 06:00:00,VALIDATED
803,CUST_BAL_20220822.csv,Custodian_Bank,RECEIVED,50,-625.17,2022-08-22,2022-08-22 06:00:00,VALIDATED
804,CUST_BAL_20240320.csv,Custodian_Bank,RECEIVED,50,-685.9,2024-03-20,2024-03-20 06:00:00,VALIDATED
805,CUST_BAL_20201117.csv,Custodian_Bank,RECEIVED,50,-652.92,2020-11-17,2020-11-17 06:00:00,VALIDATED
806,CUST_BAL_20201217.csv,Custodian_Bank,RECEIVED,50,-734.97,2020-12-17,2020-12-17 06:00:00,VALIDATED
807,CUST_BAL_20220329.csv,Custodian_Bank,RECEIVED,50,-792.14,2022-03-29,2022-03-29 06:00:00,VALIDATED
808,CUST_BAL_20221224.csv,Custodian_Bank,RECEIVED,50,-765.74,2022-12-24,2022-12-24 06:00:00,VALIDATED
809,CUST_BAL_20201013.csv,Custodian_Bank,RECEIVED,50,15.69,2020-10-13,2020-10-13 06:00:00,VALIDATED
810,CUST_BAL_20220402.csv,Custodian_Bank,RECEIVED,50,381.34,2022-04-02,2022-04-02 06:00:00,VALIDATED
811,CUST_BAL_20220323.csv,Custodian_Bank,RECEIVED,50,-727.69,2022-03-23,2022-03-23 06:00:00,VALIDATED
812,CUST_BAL_20240419.csv,Custodian_Bank,RECEIVED,50,-358.55,2024-04-19,2024-04-19 06:00:00,VALIDATED
813,CUST_BAL_20220910.csv,Custodian_Bank,RECEIVED,50,-700.13,2022-09-10,2022-09-10 06:00:00,VALIDATED
814,CUST_BAL_20200606.csv,Custodian_Bank,RECEIVED,50,40.59,2020-06-06,2020-06-06 06:00:00,VALIDATED
815,CUST_BAL_20200809.csv,Custodian_Bank,RECEIVED,50,17.58,2020-08-09,2020-08-09 06:00:00,VALIDATED
816,CUST_BAL_20201002.csv,Custodian_Bank,RECEIVED,50,44.72,2020-10-02,2020-10-02 06:00:00,VALIDATED
817,CUST_BAL_20200726.csv,Custodian_Bank,RECEIVED,50,35.24,2020-07-26,2020-07-26 06:00:00,VALIDATED
818,CUST_BAL_20240511.csv,Custodian_Bank,RECEIVED,50,-624.93,2024-05-11,2024-05-11 06:00:00,VALIDATED
819,CUST_BAL_20210717.csv,Custodian_Bank,RECEIVED,50,-734.46,2021-07-17,2021-07-17 06:00:00,VALIDATED
820,CUST_BAL_20220411.csv,Custodian_Bank,RECEIVED,50,-776.15,2022-04-11,2022-04-11 06:00:00,VALIDATED
821,CUST_BAL_20211230.csv,Custodian_Bank,RECEIVED,50,-787.31,2021-12-30,2021-12-30 06:00:00,VALIDATED
822,CUST_BAL_20230505.csv,Custodian_Bank,RECEIVED,50,-747.59,2023-05-05,2023-05-05 06:00:00,VALIDATED
823,CUST_BAL_20221226.csv,Custodian_Bank,RECEIVED,50,-765.74,2022-12-26,2022-12-26 06:00:00,VALIDATED
824,CUST_BAL_20220410.csv,Custodian_Bank,RECEIVED,50,-243.55,2022-04-10,2022-04-10 06:00:00,VALIDATED
825,CUST_BAL_20211209.csv,Custodian_Bank,RECEIVED,50,-725.49,2021-12-09,2021-12-09 06:00:00,VALIDATED
826,CUST_BAL_20230404.csv,Custodian_Bank,RECEIVED,50,-627.1,2023-04-04,2023-04-04 06:00:00,VALIDATED
827,CUST_BAL_20211025.csv,Custodian_Bank,RECEIVED,50,-801.07,2021-10-25,2021-10-25 06:00:00,VALIDATED
828,CUST_BAL_20231223.csv,Custodian_Bank,RECEIVED,50,-676.26,2023-12-23,2023-12-23 06:00:00,VALIDATED
829,CUST_BAL_20230824.csv,Custodian_Bank,RECEIVED,50,-778.14,2023-08-24,2023-08-24 06:00:00,VALIDATED
830,CUST_BAL_20210116.csv,Custodian_Bank,RECEIVED,50,-660.58,2021-01-16,2021-01-16 06:00:00,VALIDATED
831,CUST_BAL_20221001.csv,Custodian_Bank,RECEIVED,50,-776.1,2022-10-01,2022-10-01 06:00:00,VALIDATED
832,CUST_BAL_20240415.csv,Custodian_Bank,RECEIVED,50,-620.56,2024-04-15,2024-04-15 06:00:00,VALIDATED
833,CUST_BAL_20240104.csv,Custodian_Bank,RECEIVED,50,-672.46,2024-01-04,2024-01-04 06:00:00,VALIDATED
834,CUST_BAL_20210714.csv,Custodian_Bank,RECEIVED,50,-734.46,2021-07-14,2021-07-14 06:00:00,VALIDATED
835,CUST_BAL_20201112.csv,Custodian_Bank,RECEIVED,50,-677.27,2020-11-12,2020-11-12 06:00:00,VALIDATED
836,CUST_BAL_20230109.csv,Custodian_Bank,RECEIVED,50,-739.27,2023-01-09,2023-01-09 06:00:00,VALIDATED
837,CUST_BAL_20201228.csv,Custodian_Bank,RECEIVED,50,-701.63,2020-12-28,2020-12-28 06:00:00,VALIDATED
838,CUST_BAL_20220310.csv,Custodian_Bank,RECEIVED,50,-710.79,2022-03-10,2022-03-10 06:00:00,VALIDATED
839,CUST_BAL_20230127.csv,Custodian_Bank,RECEIVED,50,-772.57,2023-01-27,2023-01-27 06:00:00,VALIDATED
840,CUST_BAL_20230628.csv,Custodian_Bank,RECEIVED,50,-699.73,2023-06-28,2023-06-28 06:00:00,VALIDATED
841,CUST_BAL_20220220.csv,Custodian_Bank,RECEIVED,50,-547.88,2022-02-20,2022-02-20 06:00:00,VALIDATED
842,CUST_BAL_20231207.csv,Custodian_Bank,RECEIVED,50,-733.37,2023-12-07,2023-12-07 06:00:00,VALIDATED
843,CUST_BAL_20200523.csv,Custodian_Bank,RECEIVED,50,157.28,2020-05-23,2020-05-23 06:00:00,VALIDATED
844,CUST_BAL_20230516.csv,Custodian_Bank,RECEIVED,50,-769.57,2023-05-16,2023-05-16 06:00:00,VALIDATED
845,CUST_BAL_20230627.csv,Custodian_Bank,RECEIVED,50,-699.73,2023-06-27,2023-06-27 06:00:00,VALIDATED
846,CUST_BAL_20220524.csv,Custodian_Bank,RECEIVED,50,-786.73,2022-05-24,2022-05-24 06:00:00,VALIDATED
847,CUST_BAL_20230223.csv,Custodian_Bank,RECEIVED,50,-791.85,2023-02-23,2023-02-23 06:00:00,VALIDATED
848,CUST_BAL_20230129.csv,Custodian_Bank,RECEIVED,50,-772.57,2023-01-29,2023-01-29 06:00:00,VALIDATED
849,CUST_BAL_20211225.csv,Custodian_Bank,RECEIVED,50,-792.35,2021-12-25,2021-12-25 06:00:00,VALIDATED
850,CUST_BAL_20220630.csv,Custodian_Bank,RECEIVED,50,-777.44,2022-06-30,2022-06-30 06:00:00,VALIDATED
851,CUST_BAL_20220826.csv,Custodian_Bank,RECEIVED,50,-777.57,2022-08-26,2022-08-26 06:00:00,VALIDATED
852,CUST_BAL_20210306.csv,Custodian_Bank,RECEIVED,50,-730.81,2021-03-06,2021-03-06 06:00:00,VALIDATED
853,CUST_BAL_20240527.csv,Custodian_Bank,RECEIVED,50,-404.58,2024-05-27,2024-05-27 06:00:00,VALIDATED
854,CUST_BAL_20221218.csv,Custodian_Bank,RECEIVED,50,-762.15,2022-12-18,2022-12-18 06:00:00,VALIDATED
855,CUST_BAL_20230511.csv,Custodian_Bank,RECEIVED,50,-747.59,2023-05-11,2023-05-11 06:00:00,VALIDATED
856,CUST_BAL_20230826.csv,Custodian_Bank,RECEIVED,50,-778.14,2023-08-26,2023-08-26 06:00:00,VALIDATED
857,CUST_BAL_20210127.csv,Custodian_Bank,RECEIVED,50,-731.23,2021-01-27,2021-01-27 06:00:00,VALIDATED
858,CUST_BAL_20231205.csv,Custodian_Bank,RECEIVED,50,-733.37,2023-12-05,2023-12-05 06:00:00,VALIDATED
859,CUST_BAL_20230101.csv,Custodian_Bank,RECEIVED,50,-757.82,2023-01-01,2023-01-01 06:00:00,VALIDATED
860,CUST_BAL_20220620.csv,Custodian_Bank,RECEIVED,50,-571.49,2022-06-20,2022-06-20 06:00:00,VALIDATED
861,CUST_BAL_20220627.csv,Custodian_Bank,RECEIVED,50,-777.24,2022-06-27,2022-06-27 06:00:00,VALIDATED
862,CUST_BAL_20200930.csv,Custodian_Bank,RECEIVED,50,29.17,2020-09-30,2020-09-30 06:00:00,VALIDATED
863,CUST_BAL_20240224.csv,Custodian_Bank,RECEIVED,50,-663.51,2024-02-24,2024-02-24 06:00:00,VALIDATED
864,CUST_BAL_20220530.csv,Custodian_Bank,RECEIVED,50,342.38,2022-05-30,2022-05-30 06:00:00,VALIDATED
865,CUST_BAL_20220916.csv,Custodian_Bank,RECEIVED,50,-751.25,2022-09-16,2022-09-16 06:00:00,VALIDATED
866,CUST_BAL_20230126.csv,Custodian_Bank,RECEIVED,50,-783.72,2023-01-26,2023-01-26 06:00:00,VALIDATED
867,CUST_BAL_20220604.csv,Custodian_Bank,RECEIVED,50,-791.23,2022-06-04,2022-06-04 06:00:00,VALIDATED
868,CUST_BAL_20210327.csv,Custodian_Bank,RECEIVED,50,-682.39,2021-03-27,2021-03-27 06:00:00,VALIDATED
869,CUST_BAL_20230110.csv,Custodian_Bank,RECEIVED,50,-715.79,2023-01-10,2023-01-10 06:00:00,VALIDATED
870,CUST_BAL_20240519.csv,Custodian_Bank,RECEIVED,50,-706.91,2024-05-19,2024-05-19 06:00:00,VALIDATED
871,CUST_BAL_20220115.csv,Custodian_Bank,RECEIVED,50,-775.54,2022-01-15,2022-01-15 06:00:00,VALIDATED
872,CUST_BAL_20220629.csv,Custodian_Bank,RECEIVED,50,-777.44,2022-06-29,2022-06-29 06:00:00,VALIDATED
873,CUST_BAL_20230130.csv,Custodian_Bank,RECEIVED,50,-761.3,2023-01-30,2023-01-30 06:00:00,VALIDATED
874,CUST_BAL_20220703.csv,Custodian_Bank,RECEIVED,50,-575.07,2022-07-03,2022-07-03 06:00:00,VALIDATED
875,CUST_BAL_20200903.csv,Custodian_Bank,RECEIVED,50,19.2,2020-09-03,2020-09-03 06:00:00,VALIDATED
876,CUST_BAL_20230609.csv,Custodian_Bank,RECEIVED,50,-736.65,2023-06-09,2023-06-09 06:00:00,VALIDATED
877,CUST_BAL_20220608.csv,Custodian_Bank,RECEIVED,50,-769.82,2022-06-08,2022-06-08 06:00:00,VALIDATED
878,CUST_BAL_20220427.csv,Custodian_Bank,RECEIVED,50,-787.6,2022-04-27,2022-04-27 06:00:00,VALIDATED
879,CUST_BAL_20211214.csv,Custodian_Bank,RECEIVED,50,-696.63,2021-12-14,2021-12-14 06:00:00,VALIDATED
880,CUST_BAL_20230929.csv,Custodian_Bank,RECEIVED,50,-520.81,2023-09-29,2023-09-29 06:00:00,VALIDATED
